id,nombre,documento,edad,semanas_cotizadas,lista_negra_6_meses,pre_pensionado,fondo_publico,fondo_civil,fondo,fondo_civil_opcional,genero,ciudad,pais,detalles
674311,Santiago,1694169294,29,718,True,False,...,Civil,Porvenir,...,Masculino,Almaty,Kazajistán,Si
674312,Juan Villa,1044706291,40,159,False,False,...,Civil,Porvenir,...,Masculino,La Paz,Bolivia,No
674313,Felipe,1572269462,67,490,False,False,Publico,...,Armada,Porvenir,Masculino,Quito,Ecuador,Si
674314,David,1735786063,59,361,False,False,Publico,...,Inpec,Old Mutual,Masculino,Múnich,Alemania,No Si
674315,Anuel,1923101197,50,464,False,False,Publico,...,Inpec,Old Mutual,Masculino,Dushanbe,Tayikistán,No No
674316,Ariel,1722968455,57,530,False,False,Publico,...,Inpec,Old Mutual,Masculino,Teherán,Irán,Si
674317,Ariel,1384888428,58,213,False,False,Publico,...,Inpec,Old Mutual,Masculino,Dubái,Emiratos Árabes Unidos,No Si
674318,Dahiana,1125467458,50,321,False,False,Publico,...,Policia,Proteccion,Femenino,Abu Dhabi,Emiratos Árabes Unidos,No No
674319,Lucia,1276490592,32,227,False,False,Publico,...,Minsalud,...,Femenino,Buenos Aires,Argentina,Si
674320,Kelly,1402094300,36,461,False,False,Publico,...,Minsalud,...,Femenino,Londres,Reino Unido,No
674321,Juliana,1557522201,65,886,False,False,Publico,...,Minterior,...,Femenino,Estambul,Turquía,Si
674322,Juliana,1182848031,62,249,False,False,Publico,...,Minterior,...,Femenino,Beirut,Líbano,No
674323,Felipe,1829069227,63,368,False,False,Publico,...,Armada,Colfondos,Masculino,Delhi,India,Si
674324,Nicolas,1219164545,50,615,False,False,...,Civil,Porvenir,...,Masculino,Bogotá,Colombia,No Si
674325,Espinoza,1925671068,29,456,False,False,...,Civil,Proteccion,...,Masculino,Monterrey,México,No No
674326,Paula,1106929937,33,262,False,False,...,Civil,Proteccion,...,Femenino,Roma,Italia,Si
674327,Pancho,1358838216,43,124,False,False,...,Civil,Colfondos,...,Masculino,Londres,Reino Unido,No
674328,Juana,1738308260,54,669,False,False,...,Civil,Colfondos,...,Femenino,Tokio,Japón,Si
674329,Orlando,1888346863,54,866,False,False,...,Civil,Old Mutual,...,Masculino,Mashhad,Irán,No
674330,Santiago,1074650487,28,119,True,False,...,Civil,Porvenir,...,Masculino,Bogotá,Colombia,Si
674331,Juan Villa,1157622985,43,651,False,False,...,Civil,Porvenir,...,Masculino,Taskent,Uzbekistán,No
674332,Felipe,1801054170,35,643,False,False,Publico,...,Armada,Porvenir,Masculino,Almaty,Kazajistán,Si
674333,David,1223128562,49,377,False,False,Publico,...,Inpec,Old Mutual,Masculino,Ciudad de México,México,No Si
674334,Anuel,1190548792,30,391,False,False,Publico,...,Inpec,Old Mutual,Masculino,Medellín,Colombia,No No
674335,Ariel,1113271384,36,221,False,False,Publico,...,Inpec,Old Mutual,Masculino,Ashgabat,Turkmenistán,Si
674336,Ariel,1060437424,31,263,False,False,Publico,...,Inpec,Old Mutual,Masculino,Kabul,Afganistán,No Si
674337,Dahiana,1128422324,29,506,False,False,Publico,...,Policia,Proteccion,Femenino,Múnich,Alemania,No No
674338,Lucia,1775361777,48,874,False,False,Publico,...,Minsalud,...,Femenino,Seúl,Corea del Sur,Si
674339,Kelly,1801563675,26,329,False,False,Publico,...,Minsalud,...,Femenino,Beirut,Líbano,No
674340,Juliana,1962150110,52,285,False,False,Publico,...,Minterior,...,Femenino,Abu Dhabi,Emiratos Árabes Unidos,Si
674341,Juliana,1349439720,51,176,False,False,Publico,...,Minterior,...,Femenino,Buenos Aires,Argentina,No
674342,Felipe,1280740285,39,424,False,False,Publico,...,Armada,Colfondos,Masculino,Taskent,Uzbekistán,Si
674343,Nicolas,1212665433,26,875,False,False,...,Civil,Porvenir,...,Masculino,Sídney,Australia,No Si
674344,Espinoza,1235603668,29,756,False,False,...,Civil,Proteccion,...,Masculino,Múnich,Alemania,No No
674345,Paula,1437587047,38,326,False,False,...,Civil,Proteccion,...,Femenino,Santiago,Chile,Si
674346,Pancho,1024328031,33,250,False,False,...,Civil,Colfondos,...,Masculino,Almaty,Kazajistán,No
674347,Juana,1397038707,26,583,False,False,...,Civil,Colfondos,...,Femenino,Kuwait,Kuwait,Si
674348,Orlando,1235184289,67,834,False,False,...,Civil,Old Mutual,...,Masculino,Delhi,India,No
674349,Santiago,1268741462,30,403,True,False,...,Civil,Porvenir,...,Masculino,Delhi,India,Si
674350,Juan Villa,1295294323,27,616,False,False,...,Civil,Porvenir,...,Masculino,Lima,Perú,No
674351,Felipe,1241647685,27,776,False,False,Publico,...,Armada,Porvenir,Masculino,Dushanbe,Tayikistán,Si
674352,David,1067518555,42,841,False,False,Publico,...,Inpec,Old Mutual,Masculino,La Paz,Bolivia,No Si
674353,Anuel,1742797596,53,454,False,False,Publico,...,Inpec,Old Mutual,Masculino,Roma,Italia,No No
