id,nombre,documento,edad,semanas_cotizadas,lista_negra_6_meses,pre_pensionado,fondo_publico,fondo_civil,fondo,fondo_civil_opcional,genero,ciudad,pais,detalles
1326676,Santiago,1694169294,29,718,True,False,...,Civil,Porvenir,...,Masculino,Almaty,Kazajistán,Si
1326677,Juan Villa,1044706291,40,159,False,False,...,Civil,Porvenir,...,Masculino,La Paz,Bolivia,No
1326678,Felipe,1572269462,67,490,False,False,Publico,...,Armada,Porvenir,Masculino,Quito,Ecuador,Si
1326679,David,1735786063,59,361,False,False,Publico,...,Inpec,Old Mutual,Masculino,Múnich,Alemania,No Si
1326680,Anuel,1923101197,50,464,False,False,Publico,...,Inpec,Old Mutual,Masculino,Dushanbe,Tayikistán,No No
1326681,Ariel,1722968455,57,530,False,False,Publico,...,Inpec,Old Mutual,Masculino,Teherán,Irán,Si
1326682,Ariel,1384888428,58,213,False,False,Publico,...,Inpec,Old Mutual,Masculino,Dubái,Emiratos Árabes Unidos,No Si
1326683,Dahiana,1125467458,50,321,False,False,Publico,...,Policia,Proteccion,Femenino,Abu Dhabi,Emiratos Árabes Unidos,No No
1326684,Lucia,1276490592,32,227,False,False,Publico,...,Minsalud,...,Femenino,Buenos Aires,Argentina,Si
1326685,Kelly,1402094300,36,461,False,False,Publico,...,Minsalud,...,Femenino,Londres,Reino Unido,No
1326686,Juliana,1557522201,65,886,False,False,Publico,...,Minterior,...,Femenino,Estambul,Turquía,Si
1326687,Juliana,1182848031,62,249,False,False,Publico,...,Minterior,...,Femenino,Beirut,Líbano,No
1326688,Felipe,1829069227,63,368,False,False,Publico,...,Armada,Colfondos,Masculino,Delhi,India,Si
1326689,Nicolas,1219164545,50,615,False,False,...,Civil,Porvenir,...,Masculino,Bogotá,Colombia,No Si
1326690,Espinoza,1925671068,29,456,False,False,...,Civil,Proteccion,...,Masculino,Monterrey,México,No No
1326691,Paula,1106929937,33,262,False,False,...,Civil,Proteccion,...,Femenino,Roma,Italia,Si
1326692,Pancho,1358838216,43,124,False,False,...,Civil,Colfondos,...,Masculino,Londres,Reino Unido,No
1326693,Juana,1738308260,54,669,False,False,...,Civil,Colfondos,...,Femenino,Tokio,Japón,Si
1326694,Orlando,1888346863,54,866,False,False,...,Civil,Old Mutual,...,Masculino,Mashhad,Irán,No
1326695,Santiago,1074650487,28,119,True,False,...,Civil,Porvenir,...,Masculino,Bogotá,Colombia,Si
1326696,Juan Villa,1157622985,43,651,False,False,...,Civil,Porvenir,...,Masculino,Taskent,Uzbekistán,No
1326697,Felipe,1801054170,35,643,False,False,Publico,...,Armada,Porvenir,Masculino,Almaty,Kazajistán,Si
1326698,David,1223128562,49,377,False,False,Publico,...,Inpec,Old Mutual,Masculino,Ciudad de México,México,No Si
1326699,Anuel,1190548792,30,391,False,False,Publico,...,Inpec,Old Mutual,Masculino,Medellín,Colombia,No No
1326700,Ariel,1113271384,36,221,False,False,Publico,...,Inpec,Old Mutual,Masculino,Ashgabat,Turkmenistán,Si
1326701,Ariel,1060437424,31,263,False,False,Publico,...,Inpec,Old Mutual,Masculino,Kabul,Afganistán,No Si
1326702,Dahiana,1128422324,29,506,False,False,Publico,...,Policia,Proteccion,Femenino,Múnich,Alemania,No No
1326703,Lucia,1775361777,48,874,False,False,Publico,...,Minsalud,...,Femenino,Seúl,Corea del Sur,Si
1326704,Kelly,1801563675,26,329,False,False,Publico,...,Minsalud,...,Femenino,Beirut,Líbano,No
1326705,Juliana,1962150110,52,285,False,False,Publico,...,Minterior,...,Femenino,Abu Dhabi,Emiratos Árabes Unidos,Si
1326706,Juliana,1349439720,51,176,False,False,Publico,...,Minterior,...,Femenino,Buenos Aires,Argentina,No
1326707,Felipe,1280740285,39,424,False,False,Publico,...,Armada,Colfondos,Masculino,Taskent,Uzbekistán,Si
1326708,Nicolas,1212665433,26,875,False,False,...,Civil,Porvenir,...,Masculino,Sídney,Australia,No Si
1326709,Espinoza,1235603668,29,756,False,False,...,Civil,Proteccion,...,Masculino,Múnich,Alemania,No No
1326710,Paula,1437587047,38,326,False,False,...,Civil,Proteccion,...,Femenino,Santiago,Chile,Si
1326711,Pancho,1024328031,33,250,False,False,...,Civil,Colfondos,...,Masculino,Almaty,Kazajistán,No
1326712,Juana,1397038707,26,583,False,False,...,Civil,Colfondos,...,Femenino,Kuwait,Kuwait,Si
1326713,Orlando,1235184289,67,834,False,False,...,Civil,Old Mutual,...,Masculino,Delhi,India,No
1326714,Santiago,1268741462,30,403,True,False,...,Civil,Porvenir,...,Masculino,Delhi,India,Si
1326715,Juan Villa,1295294323,27,616,False,False,...,Civil,Porvenir,...,Masculino,Lima,Perú,No
1326716,Felipe,1241647685,27,776,False,False,Publico,...,Armada,Porvenir,Masculino,Dushanbe,Tayikistán,Si
1326717,David,1067518555,42,841,False,False,Publico,...,Inpec,Old Mutual,Masculino,La Paz,Bolivia,No Si
1326718,Anuel,1742797596,53,454,False,False,Publico,...,Inpec,Old Mutual,Masculino,Roma,Italia,No No
1326719,Ariel,1049553207,43,167,False,False,Publico,...,Inpec,Old Mutual,Masculino,Islamabad,Pakistán,Si
1326720,Ariel,1414149720,67,170,False,False,Publico,...,Inpec,Old Mutual,Masculino,Quito,Ecuador,No Si
1326721,Dahiana,1579000706,57,425,False,False,Publico,...,Policia,Proteccion,Femenino,Dushanbe,Tayikistán,No No
